timestamp,vehicleID,tripID,drive_day,lat,lon,speed_kmph,heading_deg,event,fuel_l_cumulative,ts_s
2025-09-20 09:04:00,WB1234,trip-0012,1,22.677483,88.298329,41.0,337.3,,1.991,3840
2025-09-20 09:05:00,WB1234,trip-0012,1,22.6786,88.297852,40.2,338.5,,2.028,3900
2025-09-20 09:06:00,WB1234,trip-0012,1,22.689338,88.293217,0.0,338.3,HarshBraking,2.041,3960
2025-09-20 09:07:00,WB1234,trip-0012,1,22.689338,88.293217,0.0,338.3,Idle,2.054,4020
2025-09-20 09:08:00,WB1234,trip-0012,1,22.690428,88.292698,17.1,336.3,,2.076,4080
2025-09-20 09:09:00,WB1234,trip-0012,1,22.691253,88.292309,28.2,336.5,,2.104,4140
2025-09-20 09:10:00,WB1234,trip-0012,1,22.692078,88.291921,39.6,336.5,,2.141,4200
2025-09-20 09:11:00,WB1234,trip-0012,1,22.694918,88.29064,40.3,337.4,,2.178,4260
2025-09-20 09:12:00,WB1234,trip-0012,1,22.697029,88.289679,38.4,337.2,,2.213,4320
2025-09-20 09:13:00,WB1234,trip-0012,1,22.697845,88.289268,45.4,335.1,,2.254,4380
2025-09-20 09:14:00,WB1234,trip-0012,1,22.697845,88.289268,0.0,335.1,Idle,2.267,4440
2025-09-20 09:15:00,WB1234,trip-0012,1,22.697845,88.289268,0.0,335.1,Idle,2.28,4500
2025-09-20 09:16:00,WB1234,trip-0012,1,22.697845,88.289268,0.0,335.1,Idle,2.294,4560
2025-09-20 09:17:00,WB1234,trip-0012,1,22.697845,88.289268,0.0,335.1,Idle,2.307,4620
2025-09-20 09:18:00,WB1234,trip-0012,1,22.700237,88.288168,19.7,337.0,,2.33,4680
2025-09-20 09:19:00,WB1234,trip-0012,1,22.702244,88.287214,30.1,336.3,,2.36,4740
2025-09-20 09:20:00,WB1234,trip-0012,1,22.702244,88.287214,0.0,336.3,Idle,2.373,4800
2025-09-20 09:21:00,WB1234,trip-0012,1,22.702244,88.287214,0.0,336.3,Idle,2.387,4860
2025-09-20 09:22:00,WB1234,trip-0012,1,22.703067,88.286821,20.8,336.2,,2.411,4920
2025-09-20 09:23:00,WB1234,trip-0012,1,22.703889,88.286427,36.0,336.2,,2.445,4980
2025-09-20 09:24:00,WB1234,trip-0012,1,22.704712,88.286034,0.0,336.2,HarshBraking,2.458,5040
2025-09-20 09:25:00,WB1234,trip-0012,1,22.704712,88.286034,0.0,336.2,Idle,2.471,5100
2025-09-20 09:26:00,WB1234,trip-0012,1,22.704712,88.286034,0.0,336.2,Idle,2.485,5160
2025-09-20 09:27:00,WB1234,trip-0012,1,22.704712,88.286034,0.0,336.2,Idle,2.498,5220
2025-09-20 09:28:00,WB1234,trip-0012,1,22.705975,88.285443,21.7,336.6,,2.522,5280
2025-09-20 09:29:00,WB1234,trip-0012,1,22.708307,88.28434,42.3,336.4,,2.561,5340
2025-09-20 09:30:00,WB1234,trip-0012,1,22.708307,88.28434,0.0,336.4,Idle,2.574,5400
2025-09-20 09:31:00,WB1234,trip-0012,1,22.708307,88.28434,0.0,336.4,Idle,2.587,5460
2025-09-20 09:32:00,WB1234,trip-0012,1,22.708307,88.28434,0.0,336.4,Idle,2.601,5520
2025-09-20 09:33:00,WB1234,trip-0012,1,22.709852,88.283614,29.2,336.6,,2.63,5580
2025-09-20 09:34:00,WB1234,trip-0012,1,22.710679,88.28323,33.6,336.8,,2.662,5640
2025-09-20 09:35:00,WB1234,trip-0012,1,22.711804,88.282696,39.3,336.4,,2.699,5700
2025-09-20 09:36:00,WB1234,trip-0012,1,22.714043,88.281639,39.9,336.5,,2.735,5760
2025-09-20 09:37:00,WB1234,trip-0012,1,22.714043,88.281639,0.0,336.5,Idle,2.749,5820
2025-09-20 09:38:00,WB1234,trip-0012,1,22.714043,88.281639,0.0,336.5,Idle,2.762,5880
2025-09-20 09:39:00,WB1234,trip-0012,1,22.714043,88.281639,0.0,336.5,Idle,2.775,5940
2025-09-20 09:40:00,WB1234,trip-0012,1,22.714868,88.281251,27.0,336.6,,2.803,6000
2025-09-20 09:41:00,WB1234,trip-0012,1,22.715693,88.280863,34.1,336.6,,2.836,6060
2025-09-20 09:42:00,WB1234,trip-0012,1,22.719281,88.279161,36.2,336.4,,2.87,6120
2025-09-20 09:43:00,WB1234,trip-0012,1,22.720839,88.278438,41.4,336.8,,2.908,6180
2025-09-20 09:44:00,WB1234,trip-0012,1,22.720839,88.278438,0.0,336.8,Idle,2.921,6240
2025-09-20 09:45:00,WB1234,trip-0012,1,22.720839,88.278438,0.0,336.8,Idle,2.934,6300
2025-09-20 09:46:00,WB1234,trip-0012,1,22.720839,88.278438,0.0,336.8,Idle,2.948,6360
2025-09-20 09:47:00,WB1234,trip-0012,1,22.720839,88.278438,0.0,336.8,Idle,2.961,6420
2025-09-20 09:48:00,WB1234,trip-0012,1,22.724342,88.276921,24.3,338.2,,2.987,6480
2025-09-20 09:49:00,WB1234,trip-0012,1,22.727324,88.275817,0.0,341.1,HarshBraking,3.001,6540
2025-09-20 09:50:00,WB1234,trip-0012,1,22.727324,88.275817,0.0,341.1,Idle,3.014,6600
2025-09-20 09:51:00,WB1234,trip-0012,1,22.727324,88.275817,0.0,341.1,Idle,3.027,6660
2025-09-20 09:52:00,WB1234,trip-0012,1,22.727324,88.275817,0.0,341.1,Idle,3.041,6720
2025-09-20 09:53:00,WB1234,trip-0012,1,22.728173,88.275497,22.2,340.8,,3.065,6780
2025-09-20 09:54:00,WB1234,trip-0012,1,22.729537,88.274988,36.1,341.0,,3.099,6840
2025-09-20 09:55:00,WB1234,trip-0012,1,22.730388,88.274671,38.6,341.1,,3.135,6900
2025-09-20 09:56:00,WB1234,trip-0012,1,22.734001,88.273323,41.2,341.0,,3.173,6960
2025-09-20 09:57:00,WB1234,trip-0012,1,22.734852,88.273008,45.1,341.1,,3.213,7020
2025-09-20 09:58:00,WB1234,trip-0012,1,22.735703,88.272693,45.7,341.1,,3.253,7080
2025-09-20 09:59:00,WB1234,trip-0012,1,22.736554,88.272377,43.9,341.1,,3.293,7140
2025-09-20 10:00:00,WB1234,trip-0012,1,22.738415,88.271682,41.3,341.0,,3.33,7200
2025-09-20 10:01:00,WB1234,trip-0012,1,22.738415,88.271682,0.0,341.0,Idle,3.343,7260
2025-09-20 10:02:00,WB1234,trip-0012,1,22.738415,88.271682,0.0,341.0,Idle,3.357,7320
2025-09-20 10:03:00,WB1234,trip-0012,1,22.738415,88.271682,0.0,341.0,Idle,3.37,7380
2025-09-20 10:04:00,WB1234,trip-0012,1,22.738415,88.271682,0.0,341.0,Idle,3.383,7440
2025-09-20 10:05:00,WB1234,trip-0012,1,22.739265,88.271364,31.5,340.9,,3.414,7500
2025-09-20 10:06:00,WB1234,trip-0012,1,22.740115,88.271045,37.9,340.9,,3.45,7560
2025-09-20 10:07:00,WB1234,trip-0012,1,22.740965,88.270727,47.0,340.9,,3.491,7620
2025-09-20 10:08:00,WB1234,trip-0012,1,22.741815,88.270408,48.5,340.9,,3.533,7680
2025-09-20 10:09:00,WB1234,trip-0012,1,22.742665,88.270089,40.9,340.9,,3.571,7740
2025-09-20 10:10:00,WB1234,trip-0012,1,22.744317,88.26948,42.1,341.2,,3.609,7800
2025-09-20 10:11:00,WB1234,trip-0012,1,22.747115,88.268409,43.7,340.6,,3.648,7860
2025-09-20 10:12:00,WB1234,trip-0012,1,22.750305,88.267192,44.2,340.6,,3.687,7920
2025-09-20 10:13:00,WB1234,trip-0012,1,22.751154,88.266869,42.4,340.6,,3.726,7980
2025-09-20 10:14:00,WB1234,trip-0012,1,22.752002,88.266545,0.0,340.6,HarshBraking,3.739,8040
2025-09-20 10:15:00,WB1234,trip-0012,1,22.752002,88.266545,0.0,340.6,Idle,3.752,8100
2025-09-20 10:16:00,WB1234,trip-0012,1,22.754027,88.265773,17.2,340.6,,3.774,8160
2025-09-20 10:17:00,WB1234,trip-0012,1,22.755566,88.26501,31.0,335.5,,3.804,8220
2025-09-20 10:18:00,WB1234,trip-0012,1,22.756715,88.264422,40.7,334.7,,3.841,8280
2025-09-20 10:19:00,WB1234,trip-0012,1,22.759083,88.26319,36.9,334.4,,3.876,8340
2025-09-20 10:20:00,WB1234,trip-0012,1,22.759895,88.262772,41.2,334.6,,3.913,8400
2025-09-20 10:21:00,WB1234,trip-0012,1,22.760707,88.262354,54.5,334.6,HarshAcceleration,3.973,8460
2025-09-20 10:22:00,WB1234,trip-0012,1,22.76152,88.261936,47.9,334.6,,4.015,8520
2025-09-20 10:23:00,WB1234,trip-0012,1,22.763354,88.260981,42.9,334.4,,4.054,8580
2025-09-20 10:24:00,WB1234,trip-0012,1,22.76556,88.259843,56.6,334.6,HarshAcceleration,4.115,8640
2025-09-20 10:25:00,WB1234,trip-0012,1,22.767375,88.258911,48.1,334.7,,4.157,8700
2025-09-20 10:26:00,WB1234,trip-0012,1,22.7689,88.258137,63.5,334.9,HarshAcceleration,4.222,8760
2025-09-20 10:27:00,WB1234,trip-0012,1,22.769715,88.257724,51.0,334.9,,4.266,8820
2025-09-20 10:28:00,WB1234,trip-0012,1,22.771447,88.256861,62.5,335.3,HarshAcceleration,4.331,8880
2025-09-20 10:29:00,WB1234,trip-0012,1,22.772987,88.25612,52.8,336.1,,4.377,8940
2025-09-20 10:30:00,WB1234,trip-0012,1,22.776756,88.254478,47.0,338.1,,4.418,9000
2025-09-20 10:31:00,WB1234,trip-0012,1,22.779481,88.253404,60.1,340.0,HarshAcceleration,4.481,9060
2025-09-20 10:32:00,WB1234,trip-0012,1,22.780327,88.253074,55.6,340.2,,4.528,9120
2025-09-20 10:33:00,WB1234,trip-0012,1,22.785096,88.25119,46.8,340.0,,4.57,9180
2025-09-20 10:34:00,WB1234,trip-0012,1,22.785941,88.250857,44.2,340.0,,4.609,9240
2025-09-20 10:35:00,WB1234,trip-0012,1,22.787746,88.250145,42.5,340.0,,4.647,9300
2025-09-20 10:36:00,WB1234,trip-0012,1,22.791765,88.248581,41.7,340.3,,4.685,9360
2025-09-20 10:37:00,WB1234,trip-0012,1,22.793505,88.247922,43.0,340.7,,4.724,9420
2025-09-20 10:38:00,WB1234,trip-0012,1,22.794355,88.247602,43.6,340.9,,4.763,9480
2025-09-20 10:39:00,WB1234,trip-0012,1,22.797732,88.246329,0.0,340.8,HarshBraking,4.776,9540
2025-09-20 10:40:00,WB1234,trip-0012,1,22.797732,88.246329,0.0,340.8,Idle,4.79,9600
2025-09-20 10:41:00,WB1234,trip-0012,1,22.797732,88.246329,0.0,340.8,Idle,4.803,9660
2025-09-20 10:42:00,WB1234,trip-0012,1,22.798582,88.246012,20.2,341.0,,4.826,9720
2025-09-20 10:43:00,WB1234,trip-0012,1,22.798582,88.246012,0.0,341.0,Idle,4.84,9780
2025-09-20 10:44:00,WB1234,trip-0012,1,22.798582,88.246012,0.0,341.0,Idle,4.853,9840
2025-09-20 10:45:00,WB1234,trip-0012,1,22.798582,88.246012,0.0,341.0,Idle,4.866,9900
2025-09-20 10:46:00,WB1234,trip-0012,1,22.801145,88.245079,18.3,341.5,,4.889,9960
2025-09-20 10:47:00,WB1234,trip-0012,1,22.802749,88.244492,44.7,341.4,HarshAcceleration,4.942,10020
2025-09-20 10:48:00,WB1234,trip-0012,1,22.802749,88.244492,0.0,341.4,Idle,4.955,10080
2025-09-20 10:49:00,WB1234,trip-0012,1,22.802749,88.244492,0.0,341.4,Idle,4.968,10140
2025-09-20 10:50:00,WB1234,trip-0012,1,22.802749,88.244492,0.0,341.4,Idle,4.982,10200
2025-09-20 10:51:00,WB1234,trip-0012,1,22.802749,88.244492,0.0,341.4,Idle,4.995,10260
2025-09-20 10:52:00,WB1234,trip-0012,1,22.803724,88.244136,27.0,341.4,,5.023,10320
2025-09-20 10:53:00,WB1234,trip-0012,1,22.810309,88.241477,37.7,339.6,,5.058,10380
2025-09-20 10:54:00,WB1234,trip-0012,1,22.812766,88.24042,41.3,338.4,,5.096,10440
2025-09-20 10:55:00,WB1234,trip-0012,1,22.813601,88.24006,41.9,338.3,,5.134,10500
2025-09-20 10:56:00,WB1234,trip-0012,1,22.814437,88.2397,38.1,338.3,,5.169,10560
2025-09-20 10:57:00,WB1234,trip-0012,1,22.815273,88.239339,38.8,338.3,,5.205,10620
2025-09-20 10:58:00,WB1234,trip-0012,1,22.816667,88.238751,38.0,338.7,,5.24,10680
2025-09-20 10:59:00,WB1234,trip-0012,1,22.818024,88.238156,36.9,338.0,,5.275,10740
2025-09-20 11:00:00,WB1234,trip-0012,1,22.819253,88.237627,40.5,338.3,,5.312,10800
2025-09-20 11:01:00,WB1234,trip-0012,1,22.821835,88.236548,42.3,338.9,,5.35,10860
2025-09-20 11:02:00,WB1234,trip-0012,1,22.821835,88.236548,0.0,338.9,Idle,5.363,10920
2025-09-20 11:03:00,WB1234,trip-0012,1,22.821835,88.236548,0.0,338.9,Idle,5.377,10980
2025-09-20 11:04:00,WB1234,trip-0012,1,22.821835,88.236548,0.0,338.9,Idle,5.39,11040
2025-09-20 11:05:00,WB1234,trip-0012,1,22.821835,88.236548,0.0,338.9,Idle,5.403,11100
2025-09-20 11:06:00,WB1234,trip-0012,1,22.824547,88.235456,19.6,339.6,,5.427,11160
2025-09-20 11:07:00,WB1234,trip-0012,1,22.825387,88.235106,28.6,339.0,,5.456,11220
2025-09-20 11:08:00,WB1234,trip-0012,1,22.826494,88.234648,37.4,339.2,,5.491,11280
2025-09-20 11:09:00,WB1234,trip-0012,1,22.827335,88.234302,41.8,339.2,,5.528,11340
2025-09-20 11:10:00,WB1234,trip-0012,1,22.828175,88.233955,41.5,339.2,,5.566,11400
2025-09-20 11:11:00,WB1234,trip-0012,1,22.829016,88.233608,0.0,339.2,HarshBraking,5.579,11460
2025-09-20 11:12:00,WB1234,trip-0012,1,22.829016,88.233608,0.0,339.2,Idle,5.593,11520
2025-09-20 11:13:00,WB1234,trip-0012,1,22.829945,88.233226,35.2,339.2,HarshAcceleration,5.64,11580
2025-09-20 11:14:00,WB1234,trip-0012,1,22.830786,88.23288,37.0,339.2,,5.674,11640
2025-09-20 11:15:00,WB1234,trip-0012,1,22.831627,88.232534,44.5,339.2,,5.714,11700
2025-09-20 11:16:00,WB1234,trip-0012,1,22.832708,88.232089,47.4,339.2,,5.756,11760
2025-09-20 11:17:00,WB1234,trip-0012,1,22.836186,88.2304,46.2,335.9,,5.796,11820
2025-09-20 11:18:00,WB1234,trip-0012,1,22.837938,88.229442,69.6,333.3,Overspeed,5.853,11880
2025-09-20 11:19:00,WB1234,trip-0012,1,22.838741,88.229004,0.0,333.3,HarshBraking,5.866,11940
2025-09-20 11:20:00,WB1234,trip-0012,1,22.838741,88.229004,0.0,333.3,Idle,5.879,12000
2025-09-20 11:21:00,WB1234,trip-0012,1,22.839544,88.228565,20.9,333.3,,5.903,12060
2025-09-20 11:22:00,WB1234,trip-0012,1,22.84088,88.227838,32.3,333.4,,5.935,12120
2025-09-20 11:23:00,WB1234,trip-0012,1,22.841684,88.227401,39.8,333.4,,5.971,12180
2025-09-20 11:24:00,WB1234,trip-0012,1,22.842488,88.226964,40.4,333.4,,6.008,12240
2025-09-20 11:25:00,WB1234,trip-0012,1,22.846051,88.225029,45.3,333.4,,6.049,12300
2025-09-20 11:26:00,WB1234,trip-0012,1,22.846051,88.225029,0.0,333.4,Idle,6.062,12360
2025-09-20 11:27:00,WB1234,trip-0012,1,22.846051,88.225029,0.0,333.4,Idle,6.075,12420
2025-09-20 11:28:00,WB1234,trip-0012,1,22.847653,88.224156,29.0,333.3,,6.105,12480
2025-09-20 11:29:00,WB1234,trip-0012,1,22.848457,88.223718,36.4,333.4,,6.139,12540
2025-09-20 11:30:00,WB1234,trip-0012,1,22.849261,88.223281,39.9,333.4,,6.175,12600
2025-09-20 11:31:00,WB1234,trip-0012,1,22.851284,88.222185,39.8,333.5,,6.212,12660
2025-09-20 11:32:00,WB1234,trip-0012,1,22.85249,88.221532,43.3,333.5,,6.251,12720
2025-09-20 11:33:00,WB1234,trip-0012,1,22.853295,88.221097,43.4,333.6,,6.29,12780
2025-09-20 11:34:00,WB1234,trip-0012,1,22.854101,88.220663,41.4,333.6,,6.327,12840
2025-09-20 11:35:00,WB1234,trip-0012,1,22.855064,88.220141,68.0,333.5,Overspeed,6.383,12900
2025-09-20 11:36:00,WB1234,trip-0012,1,22.855869,88.219706,49.8,333.5,,6.426,12960
2025-09-20 11:37:00,WB1234,trip-0012,1,22.857878,88.218624,46.2,333.6,,6.467,13020
2025-09-20 11:38:00,WB1234,trip-0012,1,22.860011,88.21745,46.7,333.1,,6.508,13080
2025-09-20 11:39:00,WB1234,trip-0012,1,22.860815,88.217012,46.5,333.4,,6.549,13140
2025-09-20 11:40:00,WB1234,trip-0012,1,22.863416,88.215606,66.8,333.5,Overspeed,6.603,13200
2025-09-20 11:41:00,WB1234,trip-0012,1,22.864221,88.21517,56.3,333.5,,6.651,13260
2025-09-20 11:42:00,WB1234,trip-0012,1,22.865026,88.214735,50.6,333.5,,6.695,13320
2025-09-20 11:43:00,WB1234,trip-0012,1,22.866443,88.213979,49.7,333.8,,6.738,13380
2025-09-20 11:44:00,WB1234,trip-0012,1,22.867251,88.213551,64.7,333.9,HarshAcceleration,6.804,13440
2025-09-20 11:45:00,WB1234,trip-0012,1,22.868059,88.213122,57.6,333.9,,6.853,13500
2025-09-20 11:46:00,WB1234,trip-0012,1,22.869557,88.212331,52.5,334.1,,6.898,13560
2025-09-20 11:47:00,WB1234,trip-0012,1,22.870964,88.211559,50.6,333.1,,6.941,13620
2025-09-20 11:48:00,WB1234,trip-0012,1,22.871767,88.211121,51.1,333.4,,6.985,13680
2025-09-20 11:49:00,WB1234,trip-0012,1,22.872571,88.210683,61.8,333.4,HarshAcceleration,7.05,13740
2025-09-20 11:50:00,WB1234,trip-0012,1,22.873375,88.210246,57.6,333.4,,7.098,13800
2025-09-20 11:51:00,WB1234,trip-0012,1,22.873375,88.210246,0.0,333.4,Idle,7.112,13860
2025-09-20 11:52:00,WB1234,trip-0012,1,22.874179,88.209808,18.3,333.4,,7.134,13920
2025-09-20 11:53:00,WB1234,trip-0012,1,22.874983,88.20937,68.5,333.4,Overspeed,7.189,13980
2025-09-20 11:54:00,WB1234,trip-0012,1,22.875787,88.208932,49.0,333.4,,7.232,14040
2025-09-20 11:55:00,WB1234,trip-0012,1,22.877298,88.208111,48.0,333.4,,7.274,14100
2025-09-20 11:56:00,WB1234,trip-0012,1,22.878102,88.207674,42.3,333.4,,7.312,14160
2025-09-20 11:57:00,WB1234,trip-0012,1,22.878906,88.207237,41.8,333.4,,7.35,14220
2025-09-20 11:58:00,WB1234,trip-0012,1,22.87971,88.2068,42.1,333.4,,7.388,14280
2025-09-20 11:59:00,WB1234,trip-0012,1,22.880514,88.206362,40.7,333.4,,7.425,14340
2025-09-20 12:00:00,WB1234,trip-0012,1,22.881318,88.205925,47.1,333.4,,7.467,14400
2025-09-20 12:01:00,WB1234,trip-0012,1,22.882122,88.205488,45.2,333.4,,7.507,14460
2025-09-20 12:02:00,WB1234,trip-0012,1,22.887102,88.203526,43.9,340.0,,7.546,14520
2025-09-20 12:03:00,WB1234,trip-0012,1,22.88798,88.203315,45.6,347.5,,7.587,14580
2025-09-20 12:04:00,WB1234,trip-0012,1,22.888999,88.203068,47.1,347.4,,7.628,14640
2025-09-20 12:05:00,WB1234,trip-0012,1,22.890077,88.202814,0.0,347.7,HarshBraking,7.641,14700
2025-09-20 12:06:00,WB1234,trip-0012,1,22.890077,88.202814,0.0,347.7,Idle,7.655,14760
2025-09-20 12:07:00,WB1234,trip-0012,1,22.890077,88.202814,0.0,347.7,Idle,7.668,14820
2025-09-20 12:08:00,WB1234,trip-0012,1,22.890954,88.202601,25.6,347.4,,7.695,14880
2025-09-20 12:09:00,WB1234,trip-0012,1,22.891845,88.202392,32.7,347.8,,7.727,14940
2025-09-20 12:10:00,WB1234,trip-0012,1,22.894352,88.201791,46.7,347.5,,7.768,15000
2025-09-20 12:11:00,WB1234,trip-0012,1,22.89523,88.201578,43.4,347.4,,7.807,15060
2025-09-20 12:12:00,WB1234,trip-0012,1,22.896108,88.201366,44.5,347.4,,7.847,15120
2025-09-20 12:13:00,WB1234,trip-0012,1,22.896108,88.201366,0.0,347.4,Idle,7.86,15180
2025-09-20 12:14:00,WB1234,trip-0012,1,22.896108,88.201366,0.0,347.4,Idle,7.873,15240
2025-09-20 12:15:00,WB1234,trip-0012,1,22.896108,88.201366,0.0,347.4,Idle,7.887,15300
2025-09-20 12:16:00,WB1234,trip-0012,1,22.896108,88.201366,0.0,347.4,Idle,7.9,15360
2025-09-20 12:17:00,WB1234,trip-0012,1,22.896986,88.201154,22.0,347.4,,7.925,15420
2025-09-20 12:18:00,WB1234,trip-0012,1,22.897863,88.200941,32.9,347.4,,7.957,15480
