timestamp,vehicleID,tripID,drive_day,lat,lon,speed_kmph,heading_deg,event,fuel_l_cumulative,ts_s
2025-09-03 08:47:00,WB4111,trip-0005,1,23.208687,85.494957,57.5,117.4,,2.446,2820
2025-09-03 08:48:00,WB4111,trip-0005,1,23.206673,85.495608,65.0,163.4,Overspeed,2.5,2880
2025-09-03 08:49:00,WB4111,trip-0005,1,23.201418,85.504628,64.8,122.4,Overspeed,2.553,2940
2025-09-03 08:50:00,WB4111,trip-0005,1,23.204944,85.511241,57.1,59.9,,2.601,3000
2025-09-03 08:51:00,WB4111,trip-0005,1,23.206508,85.516651,62.5,72.5,Overspeed,2.652,3060
2025-09-03 08:52:00,WB4111,trip-0005,1,23.207644,85.52082,59.1,73.5,,2.702,3120
2025-09-03 08:53:00,WB4111,trip-0005,1,23.208236,85.522524,57.9,69.3,,2.75,3180
2025-09-03 08:54:00,WB4111,trip-0005,1,23.211438,85.534287,60.6,73.5,Overspeed,2.801,3240
2025-09-03 08:55:00,WB4111,trip-0005,1,23.209471,85.548714,64.0,98.4,Overspeed,2.854,3300
2025-09-03 08:56:00,WB4111,trip-0005,1,23.208281,85.551053,61.0,119.0,Overspeed,2.904,3360
2025-09-03 08:57:00,WB4111,trip-0005,1,23.199788,85.554758,64.3,158.2,Overspeed,2.957,3420
2025-09-03 08:58:00,WB4111,trip-0005,1,23.190717,85.555004,59.4,178.6,,3.007,3480
2025-09-03 08:59:00,WB4111,trip-0005,1,23.189659,85.555656,61.9,150.5,Overspeed,3.058,3540
2025-09-03 09:00:00,WB4111,trip-0005,1,23.18624,85.562056,63.1,120.2,Overspeed,3.11,3600
2025-09-03 09:01:00,WB4111,trip-0005,1,23.186084,85.563019,63.2,100.0,Overspeed,3.162,3660
2025-09-03 09:02:00,WB4111,trip-0005,1,23.185928,85.563983,57.0,100.0,,3.21,3720
2025-09-03 09:03:00,WB4111,trip-0005,1,23.185773,85.564947,57.2,100.0,,3.258,3780
2025-09-03 09:04:00,WB4111,trip-0005,1,23.180383,85.573799,64.0,123.5,Overspeed,3.311,3840
2025-09-03 09:05:00,WB4111,trip-0005,1,23.179811,85.574554,59.5,129.5,Overspeed,3.361,3900
2025-09-03 09:06:00,WB4111,trip-0005,1,23.17924,85.575309,64.0,129.5,Overspeed,3.413,3960
2025-09-03 09:07:00,WB4111,trip-0005,1,23.177112,85.580216,57.7,115.3,,3.462,4020
2025-09-03 09:08:00,WB4111,trip-0005,1,23.176949,85.581178,57.6,100.5,,3.51,4080
2025-09-03 09:09:00,WB4111,trip-0005,1,23.176317,85.585218,63.1,99.6,Overspeed,3.562,4140
2025-09-03 09:10:00,WB4111,trip-0005,1,23.176122,85.586405,60.8,100.1,Overspeed,3.613,4200
2025-09-03 09:11:00,WB4111,trip-0005,1,23.17342,85.589521,59.1,133.3,,3.662,4260
2025-09-03 09:12:00,WB4111,trip-0005,1,23.172639,85.590006,60.4,150.3,Overspeed,3.712,4320
2025-09-03 09:13:00,WB4111,trip-0005,1,23.168663,85.592834,61.3,146.8,Overspeed,3.763,4380
2025-09-03 09:14:00,WB4111,trip-0005,1,23.166554,85.594407,58.6,145.6,,3.812,4440
2025-09-03 09:15:00,WB4111,trip-0005,1,23.159818,85.598319,65.0,151.9,Overspeed,3.866,4500
2025-09-03 09:16:00,WB4111,trip-0005,1,23.158584,85.598836,60.5,159.0,Overspeed,3.916,4560
2025-09-03 09:17:00,WB4111,trip-0005,1,23.156536,85.599621,58.0,160.6,,3.965,4620
2025-09-03 09:18:00,WB4111,trip-0005,1,23.15562,85.599913,59.7,163.6,,4.014,4680
2025-09-03 09:19:00,WB4111,trip-0005,1,23.151521,85.600183,58.8,176.5,,4.064,4740
2025-09-03 09:20:00,WB4111,trip-0005,1,23.150487,85.600029,57.6,187.8,,4.112,4800
2025-09-03 09:21:00,WB4111,trip-0005,1,23.146643,85.600701,58.8,170.9,,4.161,4860
2025-09-03 09:22:00,WB4111,trip-0005,1,23.143298,85.602546,63.9,153.1,Overspeed,4.214,4920
2025-09-03 09:23:00,WB4111,trip-0005,1,23.142547,85.603084,58.9,146.6,,4.263,4980
2025-09-03 09:24:00,WB4111,trip-0005,1,23.141797,85.603623,58.7,146.6,,4.312,5040
2025-09-03 09:25:00,WB4111,trip-0005,1,23.14056,85.604527,64.5,146.1,Overspeed,4.365,5100
2025-09-03 09:26:00,WB4111,trip-0005,1,23.139814,85.605074,60.8,146.0,Overspeed,4.416,5160
2025-09-03 09:27:00,WB4111,trip-0005,1,23.137901,85.606475,63.5,146.0,Overspeed,4.468,5220
2025-09-03 09:28:00,WB4111,trip-0005,1,23.137154,85.607018,57.8,146.2,,4.517,5280
2025-09-03 09:29:00,WB4111,trip-0005,1,23.135444,85.608274,60.4,146.0,Overspeed,4.567,5340
2025-09-03 09:30:00,WB4111,trip-0005,1,23.133949,85.609371,62.8,146.0,Overspeed,4.619,5400
2025-09-03 09:31:00,WB4111,trip-0005,1,23.132308,85.61058,64.9,145.9,Overspeed,4.672,5460
2025-09-03 09:32:00,WB4111,trip-0005,1,23.128748,85.61212,60.2,158.3,Overspeed,4.722,5520
2025-09-03 09:33:00,WB4111,trip-0005,1,23.127109,85.612636,63.9,163.9,Overspeed,4.775,5580
2025-09-03 09:34:00,WB4111,trip-0005,1,23.126025,85.612966,58.5,164.3,,4.824,5640
2025-09-03 09:35:00,WB4111,trip-0005,1,23.124412,85.613466,60.4,164.1,Overspeed,4.874,5700
2025-09-03 09:36:00,WB4111,trip-0005,1,23.123547,85.613735,59.0,164.0,,4.923,5760
2025-09-03 09:37:00,WB4111,trip-0005,1,23.12201,85.61422,60.5,163.8,Overspeed,4.974,5820
2025-09-03 09:38:00,WB4111,trip-0005,1,23.119563,85.61498,61.4,164.1,Overspeed,5.025,5880
2025-09-03 09:39:00,WB4111,trip-0005,1,23.1169,85.615575,65.0,168.4,Overspeed,5.078,5940
2025-09-03 09:40:00,WB4111,trip-0005,1,23.115224,85.615777,64.8,173.7,Overspeed,5.131,6000
2025-09-03 09:41:00,WB4111,trip-0005,1,23.111932,85.616139,63.8,174.2,Overspeed,5.184,6060
2025-09-03 09:42:00,WB4111,trip-0005,1,23.111039,85.616257,60.9,173.0,Overspeed,5.234,6120
2025-09-03 09:43:00,WB4111,trip-0005,1,23.108007,85.616637,60.2,173.4,Overspeed,5.284,6180
2025-09-03 09:44:00,WB4111,trip-0005,1,23.102958,85.61899,60.0,156.8,Overspeed,5.334,6240
2025-09-03 09:45:00,WB4111,trip-0005,1,23.102251,85.619595,59.1,141.8,,5.384,6300
2025-09-03 09:46:00,WB4111,trip-0005,1,23.100316,85.621193,60.6,142.8,Overspeed,5.434,6360
2025-09-03 09:47:00,WB4111,trip-0005,1,23.099191,85.622124,64.7,142.7,Overspeed,5.487,6420
2025-09-03 09:48:00,WB4111,trip-0005,1,23.096848,85.624093,61.4,142.3,Overspeed,5.538,6480
2025-09-03 09:49:00,WB4111,trip-0005,1,23.092336,85.628127,58.2,140.6,,5.587,6540
2025-09-03 09:50:00,WB4111,trip-0005,1,23.090792,85.629969,64.7,132.3,Overspeed,5.64,6600
2025-09-03 09:51:00,WB4111,trip-0005,1,23.089668,85.631319,61.3,132.1,Overspeed,5.691,6660
2025-09-03 09:52:00,WB4111,trip-0005,1,23.088076,85.633506,57.5,128.4,,5.739,6720
2025-09-03 09:53:00,WB4111,trip-0005,1,23.087583,85.634447,61.0,119.7,Overspeed,5.79,6780
2025-09-03 09:54:00,WB4111,trip-0005,1,23.083448,85.639745,58.3,130.3,,5.839,6840
2025-09-03 09:55:00,WB4111,trip-0005,1,23.081869,85.641281,57.6,138.2,,5.887,6900
2025-09-03 09:56:00,WB4111,trip-0005,1,23.080952,85.642204,61.8,137.2,Overspeed,5.939,6960
2025-09-03 09:57:00,WB4111,trip-0005,1,23.079117,85.643982,58.9,138.3,,5.988,7020
2025-09-03 09:58:00,WB4111,trip-0005,1,23.078105,85.644985,64.1,137.6,Overspeed,6.041,7080
2025-09-03 09:59:00,WB4111,trip-0005,1,23.076931,85.646152,61.8,137.6,Overspeed,6.092,7140
2025-09-03 10:00:00,WB4111,trip-0005,1,23.075386,85.647688,60.4,137.6,Overspeed,6.142,7200
2025-09-03 10:01:00,WB4111,trip-0005,1,23.072377,85.650626,61.2,138.1,Overspeed,6.193,7260
2025-09-03 10:02:00,WB4111,trip-0005,1,23.070456,85.652509,58.6,138.0,,6.242,7320
2025-09-03 10:03:00,WB4111,trip-0005,1,23.069788,85.653164,58.9,137.9,,6.291,7380
2025-09-03 10:04:00,WB4111,trip-0005,1,23.066106,85.656773,62.4,138.0,Overspeed,6.343,7440
2025-09-03 10:05:00,WB4111,trip-0005,1,23.065365,85.657496,59.5,138.0,,6.392,7500
2025-09-03 10:06:00,WB4111,trip-0005,1,23.064707,85.658162,57.6,137.0,,6.441,7560
2025-09-03 10:07:00,WB4111,trip-0005,1,23.062831,85.660015,65.0,137.7,Overspeed,6.494,7620
2025-09-03 10:08:00,WB4111,trip-0005,1,23.062161,85.660667,57.6,138.1,,6.543,7680
2025-09-03 10:09:00,WB4111,trip-0005,1,23.06019,85.66261,59.1,137.8,,6.592,7740
2025-09-03 10:10:00,WB4111,trip-0005,1,23.059534,85.663279,64.0,136.8,Overspeed,6.645,7800
2025-09-03 10:11:00,WB4111,trip-0005,1,23.057293,85.665678,60.0,135.4,,6.695,7860
2025-09-03 10:12:00,WB4111,trip-0005,1,23.054227,85.669594,63.7,130.4,Overspeed,6.747,7920
2025-09-03 10:13:00,WB4111,trip-0005,1,23.052942,85.671241,61.9,130.3,Overspeed,6.798,7980
2025-09-03 10:14:00,WB4111,trip-0005,1,23.050511,85.67552,62.2,121.7,HarshAcceleration,6.863,8040
2025-09-03 10:15:00,WB4111,trip-0005,1,23.050048,85.676535,63.5,116.4,Overspeed,6.915,8100
2025-09-03 10:16:00,WB4111,trip-0005,1,23.049649,85.677411,62.3,116.4,Overspeed,6.967,8160
2025-09-03 10:17:00,WB4111,trip-0005,1,23.049124,85.678543,58.1,116.7,,7.016,8220
2025-09-03 10:18:00,WB4111,trip-0005,1,23.04721,85.682791,57.9,116.1,,7.064,8280
2025-09-03 10:19:00,WB4111,trip-0005,1,23.046111,85.685184,59.2,116.5,,7.114,8340
2025-09-03 10:20:00,WB4111,trip-0005,1,23.045434,85.686785,62.7,114.7,Overspeed,7.166,8400
2025-09-03 10:21:00,WB4111,trip-0005,1,23.044415,85.689206,62.1,114.6,Overspeed,7.217,8460
2025-09-03 10:22:00,WB4111,trip-0005,1,23.043515,85.691342,60.9,114.6,Overspeed,7.268,8520
2025-09-03 10:23:00,WB4111,trip-0005,1,23.043087,85.692345,63.8,114.9,Overspeed,7.32,8580
2025-09-03 10:24:00,WB4111,trip-0005,1,23.042709,85.693232,60.4,114.9,Overspeed,7.37,8640
2025-09-03 10:25:00,WB4111,trip-0005,1,23.042291,85.694264,57.0,113.7,,7.418,8700
2025-09-03 10:26:00,WB4111,trip-0005,1,23.04121,85.696833,62.1,114.6,Overspeed,7.47,8760
2025-09-03 10:27:00,WB4111,trip-0005,1,23.04073,85.697953,62.9,115.0,Overspeed,7.522,8820
2025-09-03 10:28:00,WB4111,trip-0005,1,23.040351,85.698839,60.4,115.0,HarshAcceleration,7.585,8880
2025-09-03 10:29:00,WB4111,trip-0005,1,23.039968,85.699726,57.6,115.1,,7.634,8940
2025-09-03 10:30:00,WB4111,trip-0005,1,23.039586,85.700611,64.2,115.1,Overspeed,7.687,9000
2025-09-03 10:31:00,WB4111,trip-0005,1,23.039165,85.70162,63.7,114.4,Overspeed,7.739,9060
2025-09-03 10:32:00,WB4111,trip-0005,1,23.038794,85.70251,58.2,114.3,,7.788,9120
2025-09-03 10:33:00,WB4111,trip-0005,1,23.038097,85.70413,59.5,115.1,,7.837,9180
2025-09-03 10:34:00,WB4111,trip-0005,1,23.037347,85.705877,63.4,115.0,Overspeed,7.89,9240
2025-09-03 10:35:00,WB4111,trip-0005,1,23.036968,85.706763,64.2,114.9,Overspeed,7.942,9300
2025-09-03 10:36:00,WB4111,trip-0005,1,23.035716,85.709725,59.0,114.7,,7.992,9360
2025-09-03 10:37:00,WB4111,trip-0005,1,23.03535,85.710617,63.2,114.1,Overspeed,8.044,9420
2025-09-03 10:38:00,WB4111,trip-0005,1,23.034765,85.711986,60.3,114.9,Overspeed,8.094,9480
2025-09-03 10:39:00,WB4111,trip-0005,1,23.034287,85.713075,58.2,115.5,,8.143,9540
2025-09-03 10:40:00,WB4111,trip-0005,1,23.032506,85.717257,63.9,114.8,Overspeed,8.196,9600
2025-09-03 10:41:00,WB4111,trip-0005,1,23.032132,85.718146,63.5,114.5,Overspeed,8.248,9660
2025-09-03 10:42:00,WB4111,trip-0005,1,23.031487,85.722857,57.2,98.5,,8.296,9720
2025-09-03 10:43:00,WB4111,trip-0005,1,23.031539,85.723959,59.7,87.1,,8.346,9780
2025-09-03 10:44:00,WB4111,trip-0005,1,23.031584,85.724935,63.4,87.1,Overspeed,8.398,9840
2025-09-03 10:45:00,WB4111,trip-0005,1,23.031689,85.727352,63.5,87.3,Overspeed,8.45,9900
2025-09-03 10:46:00,WB4111,trip-0005,1,23.027123,85.73447,63.3,124.9,Overspeed,8.503,9960
2025-09-03 10:47:00,WB4111,trip-0005,1,23.026252,85.734861,64.0,157.5,Overspeed,8.555,10020
2025-09-03 10:48:00,WB4111,trip-0005,1,23.019455,85.743835,58.8,129.5,,8.604,10080
2025-09-03 10:49:00,WB4111,trip-0005,1,23.015755,85.752161,60.7,115.8,Overspeed,8.655,10140
2025-09-03 10:50:00,WB4111,trip-0005,1,23.014885,85.753571,63.4,123.8,Overspeed,8.707,10200
2025-09-03 10:51:00,WB4111,trip-0005,1,23.014385,85.754383,57.2,123.8,,8.755,10260
2025-09-03 10:52:00,WB4111,trip-0005,1,23.013248,85.756258,59.6,123.4,,8.805,10320
2025-09-03 10:53:00,WB4111,trip-0005,1,23.012129,85.758092,64.7,123.6,Overspeed,8.858,10380
2025-09-03 10:54:00,WB4111,trip-0005,1,23.010612,85.760566,62.1,123.7,Overspeed,8.91,10440
2025-09-03 10:55:00,WB4111,trip-0005,1,23.009606,85.762174,64.8,124.2,Overspeed,8.963,10500
2025-09-03 10:56:00,WB4111,trip-0005,1,23.0091,85.762982,64.5,124.2,Overspeed,9.016,10560
2025-09-03 10:57:00,WB4111,trip-0005,1,23.007309,85.765787,64.8,124.8,Overspeed,9.069,10620
2025-09-03 10:58:00,WB4111,trip-0005,1,23.00595,85.76787,64.7,125.3,Overspeed,9.122,10680
2025-09-03 10:59:00,WB4111,trip-0005,1,23.005117,85.769118,57.9,125.9,,9.171,10740
2025-09-03 11:00:00,WB4111,trip-0005,1,23.003374,85.77258,62.8,118.7,Overspeed,9.223,10800
2025-09-03 11:01:00,WB4111,trip-0005,1,23.003023,85.77348,61.8,112.9,Overspeed,9.274,10860
2025-09-03 11:02:00,WB4111,trip-0005,1,23.002606,85.774491,60.1,114.1,Overspeed,9.324,10920
2025-09-03 11:03:00,WB4111,trip-0005,1,23.002216,85.775466,59.0,113.5,,9.373,10980
2025-09-03 11:04:00,WB4111,trip-0005,1,23.001817,85.776496,57.0,112.8,,9.421,11040
2025-09-03 11:05:00,WB4111,trip-0005,1,23.001114,85.778491,61.3,110.9,Overspeed,9.472,11100
2025-09-03 11:06:00,WB4111,trip-0005,1,23.000701,85.779728,62.9,109.9,Overspeed,9.524,11160
2025-09-03 11:07:00,WB4111,trip-0005,1,23.000394,85.780647,59.9,109.9,Overspeed,9.574,11220
2025-09-03 11:08:00,WB4111,trip-0005,1,22.999448,85.783386,62.3,110.6,Overspeed,9.626,11280
2025-09-03 11:09:00,WB4111,trip-0005,1,22.998481,85.786054,59.5,111.5,,9.675,11340
2025-09-03 11:10:00,WB4111,trip-0005,1,22.997906,85.787682,62.8,111.0,Overspeed,9.727,11400
2025-09-03 11:11:00,WB4111,trip-0005,1,22.997164,85.789767,59.5,111.1,,9.777,11460
2025-09-03 11:12:00,WB4111,trip-0005,1,22.996244,85.792505,60.2,110.0,Overspeed,9.827,11520
2025-09-03 11:13:00,WB4111,trip-0005,1,22.995945,85.793427,58.0,109.4,,9.876,11580
2025-09-03 11:14:00,WB4111,trip-0005,1,22.995646,85.794348,64.5,109.4,Overspeed,9.929,11640
2025-09-03 11:15:00,WB4111,trip-0005,1,22.99471,85.797007,64.2,110.9,Overspeed,9.981,11700
2025-09-03 11:16:00,WB4111,trip-0005,1,22.994186,85.798464,59.4,111.3,,10.031,11760
2025-09-03 11:17:00,WB4111,trip-0005,1,22.99386,85.799375,57.0,111.3,,10.079,11820
2025-09-03 11:18:00,WB4111,trip-0005,1,22.993534,85.800285,60.4,111.3,Overspeed,10.129,11880
2025-09-03 11:19:00,WB4111,trip-0005,1,22.993208,85.801196,62.2,111.3,Overspeed,10.181,11940
2025-09-03 11:20:00,WB4111,trip-0005,1,22.99273,85.802521,60.5,111.4,Overspeed,10.231,12000
2025-09-03 11:21:00,WB4111,trip-0005,1,22.99234,85.803541,60.8,112.5,Overspeed,10.282,12060
2025-09-03 11:22:00,WB4111,trip-0005,1,22.992005,85.804448,63.4,111.9,Overspeed,10.334,12120
2025-09-03 11:23:00,WB4111,trip-0005,1,22.991535,85.805853,57.7,110.0,,10.382,12180
2025-09-03 11:24:00,WB4111,trip-0005,1,22.98972,85.810652,62.1,112.3,Overspeed,10.434,12240
2025-09-03 11:25:00,WB4111,trip-0005,1,22.989244,85.811658,63.5,117.2,Overspeed,10.486,12300
2025-09-03 11:26:00,WB4111,trip-0005,1,22.98838,85.813416,62.4,118.1,Overspeed,10.538,12360
2025-09-03 11:27:00,WB4111,trip-0005,1,22.987113,85.815963,58.6,118.4,HarshBraking,10.587,12420
2025-09-03 11:28:00,WB4111,trip-0005,1,22.986573,85.81899,59.0,101.0,,10.636,12480
2025-09-03 11:29:00,WB4111,trip-0005,1,22.986769,85.821284,63.8,84.7,Overspeed,10.689,12540
2025-09-03 11:30:00,WB4111,trip-0005,1,22.986846,85.822753,60.3,86.7,Overspeed,10.739,12600
2025-09-03 11:31:00,WB4111,trip-0005,1,22.986987,85.825948,58.6,87.3,,10.788,12660
2025-09-03 11:32:00,WB4111,trip-0005,1,22.987009,85.827665,61.0,89.2,Overspeed,10.838,12720
2025-09-03 11:33:00,WB4111,trip-0005,1,22.986408,85.832749,62.2,97.3,HarshAcceleration,10.903,12780
2025-09-03 11:34:00,WB4111,trip-0005,1,22.985895,85.835265,63.0,102.5,Overspeed,10.955,12840
2025-09-03 11:35:00,WB4111,trip-0005,1,22.985345,85.837795,57.9,103.3,,11.004,12900
2025-09-03 11:36:00,WB4111,trip-0005,1,22.983118,85.84338,58.4,113.4,,11.053,12960
2025-09-03 11:37:00,WB4111,trip-0005,1,22.982638,85.844206,61.1,122.3,Overspeed,11.104,13020
2025-09-03 11:38:00,WB4111,trip-0005,1,22.981069,85.846846,59.0,122.8,,11.153,13080
2025-09-03 11:39:00,WB4111,trip-0005,1,22.98032,85.848146,60.7,122.1,Overspeed,11.203,13140
2025-09-03 11:40:00,WB4111,trip-0005,1,22.978802,85.850558,62.3,124.3,Overspeed,11.255,13200
2025-09-03 11:41:00,WB4111,trip-0005,1,22.978008,85.851854,61.8,123.7,Overspeed,11.306,13260
2025-09-03 11:42:00,WB4111,trip-0005,1,22.974881,85.861668,64.1,109.1,Overspeed,11.359,13320
2025-09-03 11:43:00,WB4111,trip-0005,1,22.974449,85.863951,62.8,101.6,Overspeed,11.411,13380
2025-09-03 11:44:00,WB4111,trip-0005,1,22.974117,85.865872,63.6,100.6,Overspeed,11.463,13440
2025-09-03 11:45:00,WB4111,trip-0005,1,22.974132,85.869925,64.2,89.8,Overspeed,11.516,13500
2025-09-03 11:46:00,WB4111,trip-0005,1,22.97437,85.871067,60.8,77.3,Overspeed,11.566,13560
2025-09-03 11:47:00,WB4111,trip-0005,1,22.97457,85.87202,59.0,77.2,,11.616,13620
2025-09-03 11:48:00,WB4111,trip-0005,1,22.975334,85.879197,63.1,83.4,Overspeed,11.668,13680
2025-09-03 11:49:00,WB4111,trip-0005,1,22.975218,85.880288,62.0,96.6,Overspeed,11.719,13740
2025-09-03 11:50:00,WB4111,trip-0005,1,22.975113,85.881259,57.6,96.7,,11.768,13800
2025-09-03 11:51:00,WB4111,trip-0005,1,22.974997,85.882291,59.2,97.0,,11.817,13860
2025-09-03 11:52:00,WB4111,trip-0005,1,22.974772,85.884461,61.3,96.4,Overspeed,11.868,13920
2025-09-03 11:53:00,WB4111,trip-0005,1,22.974523,85.886869,58.9,96.4,,11.917,13980
2025-09-03 11:54:00,WB4111,trip-0005,1,22.974421,85.88784,62.7,96.5,Overspeed,11.969,14040
2025-09-03 11:55:00,WB4111,trip-0005,1,22.974319,85.88881,60.3,96.5,Overspeed,12.019,14100
2025-09-03 11:56:00,WB4111,trip-0005,1,22.974164,85.890341,60.3,96.3,Overspeed,12.069,14160
2025-09-03 11:57:00,WB4111,trip-0005,1,22.973927,85.892731,60.4,96.2,Overspeed,12.12,14220
2025-09-03 11:58:00,WB4111,trip-0005,1,22.9731,85.896236,61.7,104.4,Overspeed,12.171,14280
2025-09-03 11:59:00,WB4111,trip-0005,1,22.972783,85.89715,63.9,110.6,Overspeed,12.223,14340
2025-09-03 12:00:00,WB4111,trip-0005,1,22.972445,85.898078,60.0,111.6,HarshAcceleration,12.287,14400
2025-09-03 12:01:00,WB4111,trip-0005,1,22.972114,85.898986,59.8,111.6,,12.336,14460
2025-09-03 12:02:00,WB4111,trip-0005,1,22.971426,85.900915,63.8,111.2,Overspeed,12.389,14520
2025-09-03 12:03:00,WB4111,trip-0005,1,22.970859,85.90254,60.4,110.8,Overspeed,12.439,14580
2025-09-03 12:04:00,WB4111,trip-0005,1,22.969814,85.90549,61.4,111.1,Overspeed,12.49,14640
2025-09-03 12:05:00,WB4111,trip-0005,1,22.969485,85.906399,58.8,111.5,,12.539,14700
2025-09-03 12:06:00,WB4111,trip-0005,1,22.969058,85.907615,60.5,110.9,HarshBraking,12.59,14760
2025-09-03 12:07:00,WB4111,trip-0005,1,22.968739,85.908528,59.7,110.8,,12.639,14820
2025-09-03 12:08:00,WB4111,trip-0005,1,22.96842,85.909441,60.2,110.8,Overspeed,12.69,14880
2025-09-03 12:09:00,WB4111,trip-0005,1,22.96797,85.910756,60.7,110.4,Overspeed,12.74,14940
2025-09-03 12:10:00,WB4111,trip-0005,1,22.967196,85.913087,62.0,109.8,HarshBraking,12.791,15000
